"x","y","R_t0","f1_t0"
753092.00234,4292768.64118111,0,0
753155.00234,4292768.64118111,0,0
753162.00234,4292768.64118111,0,0
753169.00234,4292768.64118111,0,0
753176.00234,4292768.64118111,0,0
753183.00234,4292768.64118111,0,0
753190.00234,4292768.64118111,0,0
753197.00234,4292768.64118111,0,0
753204.00234,4292768.64118111,0,0
753211.00234,4292768.64118111,0,0
753218.00234,4292768.64118111,0,0
753358.00234,4292768.64118111,0,0
753421.00234,4292768.64118111,0,0
753428.00234,4292768.64118111,0,0
753435.00234,4292768.64118111,0,0
753442.00234,4292768.64118111,0,0
753449.00234,4292768.64118111,0,0
753456.00234,4292768.64118111,0,0
753463.00234,4292768.64118111,0,0
753470.00234,4292768.64118111,0,0
753477.00234,4292768.64118111,0,0
753484.00234,4292768.64118111,0,0
753491.00234,4292768.64118111,0,0
753498.00234,4292768.64118111,0,0
753505.00234,4292768.64118111,0,0
753512.00234,4292768.64118111,0,0
754919.00234,4292768.64118111,0,0
754926.00234,4292768.64118111,0,0
754933.00234,4292768.64118111,0,0
754940.00234,4292768.64118111,0,0
755262.00234,4292768.64118111,0,0
755269.00234,4292768.64118111,0,0
755276.00234,4292768.64118111,0,0
755283.00234,4292768.64118111,0,0
755290.00234,4292768.64118111,0,0
755563.00234,4292768.64118111,0,0
755570.00234,4292768.64118111,0,0
755577.00234,4292768.64118111,0,0
755584.00234,4292768.64118111,0,0
755591.00234,4292768.64118111,0,0
755598.00234,4292768.64118111,0,0
755605.00234,4292768.64118111,0,0
755612.00234,4292768.64118111,0,0
755703.00234,4292768.64118111,0,0
755710.00234,4292768.64118111,0,0
755717.00234,4292768.64118111,0,0
755724.00234,4292768.64118111,0,0
755731.00234,4292768.64118111,0,0
755738.00234,4292768.64118111,0,0
755745.00234,4292768.64118111,0,0
751300.00234,4292761.64118111,0,0
753029.00234,4292761.64118111,0,0
753036.00234,4292761.64118111,0,0
753050.00234,4292761.64118111,0,0
753057.00234,4292761.64118111,0,0
753064.00234,4292761.64118111,0,0
753071.00234,4292761.64118111,0,0
753078.00234,4292761.64118111,0,0
753085.00234,4292761.64118111,0,0
753176.00234,4292761.64118111,0,0
753183.00234,4292761.64118111,0,0
753190.00234,4292761.64118111,0,0
753197.00234,4292761.64118111,0,0
753204.00234,4292761.64118111,0,0
753211.00234,4292761.64118111,0,0
753218.00234,4292761.64118111,0,0
753421.00234,4292761.64118111,0,0
753428.00234,4292761.64118111,0,0
753435.00234,4292761.64118111,0,0
753442.00234,4292761.64118111,0,0
753449.00234,4292761.64118111,0,0
753456.00234,4292761.64118111,0,0
753463.00234,4292761.64118111,0,0
753470.00234,4292761.64118111,0,0
753477.00234,4292761.64118111,0,0
753484.00234,4292761.64118111,0,0
753491.00234,4292761.64118111,0,0
753498.00234,4292761.64118111,0,0
753505.00234,4292761.64118111,0,0
754877.00234,4292761.64118111,0,0
754884.00234,4292761.64118111,0,0
754891.00234,4292761.64118111,0,0
754933.00234,4292761.64118111,0,0
754940.00234,4292761.64118111,0,0
755255.00234,4292761.64118111,0,0
755262.00234,4292761.64118111,0,0
755269.00234,4292761.64118111,0,0
755276.00234,4292761.64118111,0,0
755283.00234,4292761.64118111,0,0
755563.00234,4292761.64118111,0,0
755570.00234,4292761.64118111,0,0
755577.00234,4292761.64118111,0,0
755584.00234,4292761.64118111,0,0
755591.00234,4292761.64118111,0,0
755598.00234,4292761.64118111,0,0
755605.00234,4292761.64118111,0,0
755612.00234,4292761.64118111,0,0
755710.00234,4292761.64118111,0,0
755717.00234,4292761.64118111,0,0
755724.00234,4292761.64118111,0,0
755731.00234,4292761.64118111,0,0
755738.00234,4292761.64118111,0,0
755745.00234,4292761.64118111,0,0
755752.00234,4292761.64118111,0,0
753022.00234,4292754.64118111,0,0
753029.00234,4292754.64118111,0,0
753036.00234,4292754.64118111,0,0
753043.00234,4292754.64118111,0,0
753050.00234,4292754.64118111,0,0
753057.00234,4292754.64118111,0,0
753064.00234,4292754.64118111,0,0
753071.00234,4292754.64118111,0,0
753078.00234,4292754.64118111,0,0
753085.00234,4292754.64118111,0,0
753176.00234,4292754.64118111,0,0
753183.00234,4292754.64118111,0,0
753190.00234,4292754.64118111,0,0
753197.00234,4292754.64118111,0,0
753204.00234,4292754.64118111,0,0
753211.00234,4292754.64118111,0,0
753414.00234,4292754.64118111,0,0
753421.00234,4292754.64118111,0,0
753428.00234,4292754.64118111,0,0
753435.00234,4292754.64118111,0,0
753442.00234,4292754.64118111,0,0
753449.00234,4292754.64118111,0,0
753456.00234,4292754.64118111,0,0
753463.00234,4292754.64118111,0,0
753470.00234,4292754.64118111,0,0
753477.00234,4292754.64118111,0,0
753484.00234,4292754.64118111,0,0
753491.00234,4292754.64118111,0,0
753498.00234,4292754.64118111,0,0
753505.00234,4292754.64118111,0,0
754877.00234,4292754.64118111,0,0
754884.00234,4292754.64118111,0,0
754891.00234,4292754.64118111,0,0
755059.00234,4292754.64118111,0,0
755066.00234,4292754.64118111,0,0
755073.00234,4292754.64118111,0,0
755080.00234,4292754.64118111,0,0
755087.00234,4292754.64118111,0,0
755262.00234,4292754.64118111,0,0
755269.00234,4292754.64118111,0,0
755276.00234,4292754.64118111,0,0
755563.00234,4292754.64118111,0,0
755570.00234,4292754.64118111,0,0
755577.00234,4292754.64118111,0,0
755584.00234,4292754.64118111,0,0
755591.00234,4292754.64118111,0,0
755598.00234,4292754.64118111,0,0
755605.00234,4292754.64118111,0,0
755612.00234,4292754.64118111,0,0
755717.00234,4292754.64118111,0,0
755724.00234,4292754.64118111,0,0
755731.00234,4292754.64118111,0,0
755738.00234,4292754.64118111,0,0
755745.00234,4292754.64118111,0,0
755752.00234,4292754.64118111,0,0
755759.00234,4292754.64118111,0,0
755801.00234,4292754.64118111,0,0
753029.00234,4292747.64118111,0,0
753036.00234,4292747.64118111,0,0
753043.00234,4292747.64118111,0,0
753050.00234,4292747.64118111,0,0
753057.00234,4292747.64118111,0,0
753064.00234,4292747.64118111,0,0
753071.00234,4292747.64118111,0,0
753078.00234,4292747.64118111,0,0
753169.00234,4292747.64118111,0,0
753176.00234,4292747.64118111,0,0
753183.00234,4292747.64118111,0,0
753190.00234,4292747.64118111,0,0
753197.00234,4292747.64118111,0,0
753204.00234,4292747.64118111,0,0
753211.00234,4292747.64118111,0,0
753414.00234,4292747.64118111,0,0
753421.00234,4292747.64118111,0,0
753428.00234,4292747.64118111,0,0
753435.00234,4292747.64118111,0,0
753785.00234,4292747.64118111,0,0
753792.00234,4292747.64118111,0,0
753799.00234,4292747.64118111,0,0
755024.00234,4292747.64118111,0,0
755031.00234,4292747.64118111,0,0
755038.00234,4292747.64118111,0,0
755045.00234,4292747.64118111,0,0
755052.00234,4292747.64118111,0,0
755059.00234,4292747.64118111,0,0
755066.00234,4292747.64118111,0,0
755073.00234,4292747.64118111,0,0
755080.00234,4292747.64118111,0,0
755087.00234,4292747.64118111,0,0
755269.00234,4292747.64118111,0,0
755563.00234,4292747.64118111,0,0
755570.00234,4292747.64118111,0,0
755577.00234,4292747.64118111,0,0
755584.00234,4292747.64118111,0,0
755591.00234,4292747.64118111,0,0
755598.00234,4292747.64118111,0,0
755605.00234,4292747.64118111,0,0
755612.00234,4292747.64118111,0,0
755717.00234,4292747.64118111,0,0
755724.00234,4292747.64118111,0,0
755731.00234,4292747.64118111,0,0
755738.00234,4292747.64118111,0,0
755745.00234,4292747.64118111,0,0
755752.00234,4292747.64118111,0,0
755759.00234,4292747.64118111,0,0
755766.00234,4292747.64118111,0,0
755773.00234,4292747.64118111,0,0
755780.00234,4292747.64118111,0,0
755787.00234,4292747.64118111,0,0
755794.00234,4292747.64118111,0,0
755801.00234,4292747.64118111,0,0
751307.00234,4292740.64118111,0,0
753029.00234,4292740.64118111,0,0
753036.00234,4292740.64118111,0,0
753043.00234,4292740.64118111,0,0
753050.00234,4292740.64118111,0,0
753057.00234,4292740.64118111,0,0
753064.00234,4292740.64118111,0,0
753071.00234,4292740.64118111,0,0
753078.00234,4292740.64118111,0,0
753169.00234,4292740.64118111,0,0
753176.00234,4292740.64118111,0,0
753183.00234,4292740.64118111,0,0
753190.00234,4292740.64118111,0,0
753197.00234,4292740.64118111,0,0
753204.00234,4292740.64118111,0,0
753778.00234,4292740.64118111,0,0
753785.00234,4292740.64118111,0,0
753792.00234,4292740.64118111,0,0
753799.00234,4292740.64118111,0,0
753806.00234,4292740.64118111,0,0
754968.00234,4292740.64118111,0,0
754975.00234,4292740.64118111,0,0
754982.00234,4292740.64118111,0,0
754989.00234,4292740.64118111,0,0
754996.00234,4292740.64118111,0,0
755003.00234,4292740.64118111,0,0
755010.00234,4292740.64118111,0,0
755017.00234,4292740.64118111,0,0
755024.00234,4292740.64118111,0,0
755031.00234,4292740.64118111,0,0
755038.00234,4292740.64118111,0,0
755045.00234,4292740.64118111,0,0
755052.00234,4292740.64118111,0,0
755059.00234,4292740.64118111,0,0
755563.00234,4292740.64118111,0,0
755570.00234,4292740.64118111,0,0
755577.00234,4292740.64118111,0,0
755584.00234,4292740.64118111,0,0
755591.00234,4292740.64118111,0,0
755598.00234,4292740.64118111,0,0
755605.00234,4292740.64118111,0,0
755612.00234,4292740.64118111,0,0
755717.00234,4292740.64118111,0,0
755724.00234,4292740.64118111,0,0
755731.00234,4292740.64118111,0,0
755738.00234,4292740.64118111,0,0
755745.00234,4292740.64118111,0,0
755752.00234,4292740.64118111,0,0
755780.00234,4292740.64118111,0,0
755787.00234,4292740.64118111,0,0
755794.00234,4292740.64118111,0,0
755801.00234,4292740.64118111,0,0
753043.00234,4292733.64118111,0,0
753050.00234,4292733.64118111,0,0
753057.00234,4292733.64118111,0,0
753064.00234,4292733.64118111,0,0
753071.00234,4292733.64118111,0,0
753162.00234,4292733.64118111,0,0
753169.00234,4292733.64118111,0,0
753176.00234,4292733.64118111,0,0
753183.00234,4292733.64118111,0,0
753190.00234,4292733.64118111,0,0
753197.00234,4292733.64118111,0,0
753778.00234,4292733.64118111,0,0
753785.00234,4292733.64118111,0,0
753792.00234,4292733.64118111,0,0
753799.00234,4292733.64118111,0,0
755003.00234,4292733.64118111,0,0
755010.00234,4292733.64118111,0,0
755017.00234,4292733.64118111,0,0
755024.00234,4292733.64118111,0,0
755031.00234,4292733.64118111,0,0
755563.00234,4292733.64118111,0,0
755570.00234,4292733.64118111,0,0
755577.00234,4292733.64118111,0,0
755584.00234,4292733.64118111,0,0
755591.00234,4292733.64118111,0,0
755598.00234,4292733.64118111,0,0
755605.00234,4292733.64118111,0,0
755612.00234,4292733.64118111,0,0
755717.00234,4292733.64118111,0,0
755724.00234,4292733.64118111,0,0
755752.00234,4292733.64118111,0,0
755759.00234,4292733.64118111,0,0
755780.00234,4292733.64118111,0,0
755787.00234,4292733.64118111,0,0
755794.00234,4292733.64118111,0,0
755801.00234,4292733.64118111,0,0
753057.00234,4292726.64118111,0,0
753064.00234,4292726.64118111,0,0
753071.00234,4292726.64118111,0,0
753169.00234,4292726.64118111,0,0
753176.00234,4292726.64118111,0,0
753183.00234,4292726.64118111,0,0
753190.00234,4292726.64118111,0,0
753197.00234,4292726.64118111,0,0
753785.00234,4292726.64118111,0,0
753792.00234,4292726.64118111,0,0
753799.00234,4292726.64118111,0,0
753918.00234,4292726.64118111,0,0
755241.00234,4292726.64118111,0,0
755248.00234,4292726.64118111,0,0
755563.00234,4292726.64118111,0,0
755570.00234,4292726.64118111,0,0
755577.00234,4292726.64118111,0,0
755584.00234,4292726.64118111,0,0
755591.00234,4292726.64118111,0,0
755598.00234,4292726.64118111,0,0
755605.00234,4292726.64118111,0,0
755612.00234,4292726.64118111,0,0
755619.00234,4292726.64118111,0,0
755752.00234,4292726.64118111,0,0
755759.00234,4292726.64118111,0,0
755780.00234,4292726.64118111,0,0
755787.00234,4292726.64118111,0,0
755801.00234,4292726.64118111,0,0
755808.00234,4292726.64118111,0,0
751265.00234,4292719.64118111,0,0
751272.00234,4292719.64118111,0,0
751279.00234,4292719.64118111,0,0
753183.00234,4292719.64118111,0,0
753190.00234,4292719.64118111,0,0
753904.00234,4292719.64118111,0,0
753911.00234,4292719.64118111,0,0
753918.00234,4292719.64118111,0,0
755241.00234,4292719.64118111,0,0
755248.00234,4292719.64118111,0,0
755255.00234,4292719.64118111,0,0
755563.00234,4292719.64118111,0,0
755570.00234,4292719.64118111,0,0
755577.00234,4292719.64118111,0,0
755584.00234,4292719.64118111,0,0
755591.00234,4292719.64118111,0,0
755598.00234,4292719.64118111,0,0
755605.00234,4292719.64118111,0,0
755612.00234,4292719.64118111,0,0
755619.00234,4292719.64118111,0,0
755752.00234,4292719.64118111,0,0
755759.00234,4292719.64118111,0,0
755780.00234,4292719.64118111,0,0
755787.00234,4292719.64118111,0,0
755801.00234,4292719.64118111,0,0
755808.00234,4292719.64118111,0,0
751258.00234,4292712.64118111,0,0
751265.00234,4292712.64118111,0,0
751272.00234,4292712.64118111,0,0
751279.00234,4292712.64118111,0,0
753113.00234,4292712.64118111,0,0
753190.00234,4292712.64118111,0,0
753883.00234,4292712.64118111,0,0
753890.00234,4292712.64118111,0,0
753897.00234,4292712.64118111,0,0
753904.00234,4292712.64118111,0,0
753911.00234,4292712.64118111,0,0
753918.00234,4292712.64118111,0,0
755241.00234,4292712.64118111,0,0
755248.00234,4292712.64118111,0,0
755255.00234,4292712.64118111,0,0
755262.00234,4292712.64118111,0,0
755269.00234,4292712.64118111,0,0
755563.00234,4292712.64118111,0,0
755570.00234,4292712.64118111,0,0
755577.00234,4292712.64118111,0,0
755584.00234,4292712.64118111,0,0
755591.00234,4292712.64118111,0,0
755598.00234,4292712.64118111,0,0
755605.00234,4292712.64118111,0,0
755612.00234,4292712.64118111,0,0
755619.00234,4292712.64118111,0,0
755752.00234,4292712.64118111,0,0
755759.00234,4292712.64118111,0,0
755780.00234,4292712.64118111,0,0
755787.00234,4292712.64118111,0,0
755801.00234,4292712.64118111,0,0
755808.00234,4292712.64118111,0,0
751258.00234,4292705.64118111,0,0
751265.00234,4292705.64118111,0,0
751272.00234,4292705.64118111,0,0
751279.00234,4292705.64118111,0,0
753113.00234,4292705.64118111,0,0
753120.00234,4292705.64118111,0,0
753127.00234,4292705.64118111,0,0
753715.00234,4292705.64118111,0,0
753722.00234,4292705.64118111,0,0
753729.00234,4292705.64118111,0,0
753862.00234,4292705.64118111,0,0
753869.00234,4292705.64118111,0,0
753876.00234,4292705.64118111,0,0
753883.00234,4292705.64118111,0,0
753890.00234,4292705.64118111,0,0
753897.00234,4292705.64118111,0,0
753904.00234,4292705.64118111,0,0
755248.00234,4292705.64118111,0,0
755255.00234,4292705.64118111,0,0
755262.00234,4292705.64118111,0,0
755269.00234,4292705.64118111,0,0
755276.00234,4292705.64118111,0,0
755570.00234,4292705.64118111,0,0
755577.00234,4292705.64118111,0,0
755584.00234,4292705.64118111,0,0
755591.00234,4292705.64118111,0,0
755598.00234,4292705.64118111,0,0
755605.00234,4292705.64118111,0,0
755612.00234,4292705.64118111,0,0
755619.00234,4292705.64118111,0,0
755752.00234,4292705.64118111,0,0
755759.00234,4292705.64118111,0,0
755780.00234,4292705.64118111,0,0
755787.00234,4292705.64118111,0,0
755794.00234,4292705.64118111,0,0
755801.00234,4292705.64118111,0,0
755808.00234,4292705.64118111,0,0
755836.00234,4292705.64118111,0,0
751258.00234,4292698.64118111,0,0
751265.00234,4292698.64118111,0,0
751272.00234,4292698.64118111,0,0
751307.00234,4292698.64118111,0,0
753106.00234,4292698.64118111,0,0
753113.00234,4292698.64118111,0,0
753120.00234,4292698.64118111,0,0
753127.00234,4292698.64118111,0,0
753134.00234,4292698.64118111,0,0
753183.00234,4292698.64118111,0,0
753715.00234,4292698.64118111,0,0
753722.00234,4292698.64118111,0,0
753729.00234,4292698.64118111,0,0
753736.00234,4292698.64118111,0,0
753743.00234,4292698.64118111,0,0
753750.00234,4292698.64118111,0,0
753848.00234,4292698.64118111,0,0
753855.00234,4292698.64118111,0,0
753862.00234,4292698.64118111,0,0
753869.00234,4292698.64118111,0,0
753876.00234,4292698.64118111,0,0
753883.00234,4292698.64118111,0,0
753890.00234,4292698.64118111,0,0
755255.00234,4292698.64118111,0,0
755262.00234,4292698.64118111,0,0
755269.00234,4292698.64118111,0,0
755276.00234,4292698.64118111,0,0
755283.00234,4292698.64118111,0,0
755598.00234,4292698.64118111,0,0
755605.00234,4292698.64118111,0,0
755612.00234,4292698.64118111,0,0
755752.00234,4292698.64118111,0,0
755759.00234,4292698.64118111,0,0
755815.00234,4292698.64118111,0,0
755822.00234,4292698.64118111,0,0
755829.00234,4292698.64118111,0,0
755836.00234,4292698.64118111,0,0
751258.00234,4292691.64118111,0,0
751265.00234,4292691.64118111,0,0
751272.00234,4292691.64118111,0,0
751307.00234,4292691.64118111,0,0
753099.00234,4292691.64118111,0,0
753106.00234,4292691.64118111,0,0
753113.00234,4292691.64118111,0,0
753120.00234,4292691.64118111,0,0
753127.00234,4292691.64118111,0,0
753134.00234,4292691.64118111,0,0
753708.00234,4292691.64118111,0,0
753715.00234,4292691.64118111,0,0
753722.00234,4292691.64118111,0,0
753729.00234,4292691.64118111,0,0
753736.00234,4292691.64118111,0,0
753743.00234,4292691.64118111,0,0
753750.00234,4292691.64118111,0,0
753848.00234,4292691.64118111,0,0
753855.00234,4292691.64118111,0,0
753862.00234,4292691.64118111,0,0
753869.00234,4292691.64118111,0,0
753876.00234,4292691.64118111,0,0
754338.00234,4292691.64118111,0,0
754345.00234,4292691.64118111,0,0
755276.00234,4292691.64118111,0,0
755283.00234,4292691.64118111,0,0
755815.00234,4292691.64118111,0,0
755822.00234,4292691.64118111,0,0
755829.00234,4292691.64118111,0,0
755836.00234,4292691.64118111,0,0
755843.00234,4292691.64118111,0,0
751258.00234,4292684.64118111,0,0
751265.00234,4292684.64118111,0,0
751307.00234,4292684.64118111,0,0
753092.00234,4292684.64118111,0,0
753099.00234,4292684.64118111,0,0
753106.00234,4292684.64118111,0,0
753113.00234,4292684.64118111,0,0
753120.00234,4292684.64118111,0,0
753127.00234,4292684.64118111,0,0
753134.00234,4292684.64118111,0,0
753141.00234,4292684.64118111,0,0
753176.00234,4292684.64118111,0,0
753708.00234,4292684.64118111,0,0
753715.00234,4292684.64118111,0,0
753722.00234,4292684.64118111,0,0
753729.00234,4292684.64118111,0,0
753736.00234,4292684.64118111,0,0
753743.00234,4292684.64118111,0,0
753750.00234,4292684.64118111,0,0
753848.00234,4292684.64118111,0,0
753855.00234,4292684.64118111,0,0
753862.00234,4292684.64118111,0,0
754324.00234,4292684.64118111,0,0
754352.00234,4292684.64118111,0,0
754359.00234,4292684.64118111,0,0
754366.00234,4292684.64118111,0,0
754373.00234,4292684.64118111,0,0
755815.00234,4292684.64118111,0,0
755822.00234,4292684.64118111,0,0
755829.00234,4292684.64118111,0,0
755836.00234,4292684.64118111,0,0
755843.00234,4292684.64118111,0,0
751251.00234,4292677.64118111,0,0
751258.00234,4292677.64118111,0,0
751265.00234,4292677.64118111,0,0
751272.00234,4292677.64118111,0,0
751307.00234,4292677.64118111,0,0
753099.00234,4292677.64118111,0,0
753106.00234,4292677.64118111,0,0
753127.00234,4292677.64118111,0,0
753134.00234,4292677.64118111,0,0
753141.00234,4292677.64118111,0,0
753148.00234,4292677.64118111,0,0
753169.00234,4292677.64118111,0,0
753708.00234,4292677.64118111,0,0
753715.00234,4292677.64118111,0,0
753722.00234,4292677.64118111,0,0
753729.00234,4292677.64118111,0,0
753736.00234,4292677.64118111,0,0
753743.00234,4292677.64118111,0,0
753750.00234,4292677.64118111,0,0
754352.00234,4292677.64118111,0,0
